match_id,home,away,scenario_id,scenario_name,raw_base_weight,raw_tactical_delta,raw_player_delta,raw_source_delta,raw_probability_context_delta,raw_total_score,normalized_weight,base_weight,tactical_delta,player_delta,source_delta,probability_context_delta,weight,final_weight_deprecated,scenario_ranking_weight,home_lambda_delta,away_lambda_delta,variance_delta,over25_delta,btts_delta,htft_bias,htft_bias_semantic,score_family,triggered_by,evidence_summary,weight_gates,evidence_refs,data_confidence,is_fallback,fallback_reason,fallback_fields,fallback_ratio,fallback_confidence_cap,precision_warning,generated_at
WC2026-E33,Germany,Ivory Coast,S12_rotation_tempo_drop,轮换/保主力导致强队节奏下降,0.05,0,0,0,0,0.05,0.018341,0.05,0,0,0,0,0.018341,0.018341,0.018341,0,0,0,0,0,平/胜;平/平;胜/胜;负/负,draw_ht|favorite_wins_ft;draw_ht|draw_ft;favorite_leads_ht|favorite_wins_ft,1-0;2-0;1-1;2-1,prior_only_no_rotation_evidence,,"{""gate_applied"":true,""gate_reason"":""no_rotation_evidence"",""evidence_refs"":[]}",,0.7,false,,,0,,,2026-06-20T10:12:04.643665+00:00
WC2026-E33,Germany,Ivory Coast,S13_must_win_early_aggression,必须抢分队开局冒进,0.06,0,0,0,0,0.06,0.022009,0.06,0,0,0,0,0.022009,0.022009,0.022009,0,0,0,0,0,胜/胜;负/负;平/胜;平/负;胜/负;负/胜,favorite_leads_ht|favorite_wins_ft;underdog_leads_ht|underdog_wins_ft;draw_ht|favorite_wins_ft;draw_ht|underdog_wins_ft;favorite_leads_ht|underdog_wins_ft,2-1;1-2;2-2;3-1;1-3;3-2,s13_gate_blocked_no_pressure,,"{""s13_group_pressure_gate"":{""group_table_pressure"":0.0,""source_pressure"":false,""gate_applied"":true,""gate_reason"":""no_group_or_source_must_win_pressure""},""gate_applied"":true,""gate_reason"":""no_group_or_source_must_win_pressure""}",,0.7,false,,,0,,,2026-06-20T10:12:04.643665+00:00
WC2026-E33,Germany,Ivory Coast,S14_buildup_gk_error_chain,门将/后场出球失误链,0.05,0,0,0,0,0.05,0.018341,0.05,0,0,0,0,0.018341,0.018341,0.018341,0,0,0,0,0,胜/胜;负/负;平/胜;平/负,favorite_leads_ht|favorite_wins_ft;draw_ht|favorite_wins_ft;underdog_leads_ht|underdog_wins_ft,1-0;0-1;2-0;0-2;2-1;1-2;3-1,press_cap_only,,"{""specific_buildup_evidence"":false,""duplicate_press_cap_applied"":false,""evidence_refs"":[]}",,0.7,false,,,0,,,2026-06-20T10:12:04.643665+00:00
WC2026-E33,Germany,Ivory Coast,S15_weather_travel_pitch_adaptation,极端天气/场地/旅行适应影响节奏,0.05,0,0,0,0,0.05,0.018341,0.05,0,0,0,0,0.018341,0.018341,0.018341,0,0,0,0,0,平/胜;平/负;胜/平;负/平,draw_ht|favorite_wins_ft;draw_ht|underdog_wins_ft;favorite_leads_ht|draw_ft;underdog_leads_ht|draw_ft,1-0;0-1;2-1;1-2;2-0;0-2,prior_only_no_environment_evidence,,"{""gate_applied"":true,""gate_reason"":""no_environment_evidence"",""evidence_refs"":[]}",,0.7,false,,,0,,,2026-06-20T10:12:04.643665+00:00
WC2026-E33,Germany,Ivory Coast,S16_var_penalty_momentum_swing,VAR/点球/争议判罚改变比赛节奏,0.05,0,0,0,0,0.05,0.018341,0.05,0,0,0,0,0.018341,0.018341,0.018341,0,0,0,0,0,胜/负;负/胜;平/胜;平/负;胜/平;负/平,favorite_leads_ht|underdog_wins_ft;draw_ht|underdog_wins_ft;underdog_leads_ht|favorite_wins_ft;draw_ht|favorite_wins_ft;draw_ht|draw_ft,2-1;1-2;2-2;3-1;1-3;3-2,no_var_penalty_evidence,,"{""evidence_refs"":[],""gate_applied"":true,""gate_reason"":""no_var_penalty_evidence""}",,0.7,false,,,0,,,2026-06-20T10:12:04.643665+00:00
WC2026-E33,Germany,Ivory Coast,S17_group_top_spot_controlled_win,小组第一路径驱动的低风险争胜,0.06,0.1401,0,0,0,0.2001,0.073416,0.06,0.1401,0,0,0,0.073416,0.073416,0.073416,0,0,0,0,0,平/胜;胜/胜;平/平,draw_ht|favorite_wins_ft;favorite_leads_ht|favorite_wins_ft;draw_ht|draw_ft,1-0;2-0;2-1;1-1,structured_competition_context_top_spot,,"{""s17_top_spot_controlled_win"":{""context_used"":true,""home_controlled_win_incentive"":0.64,""away_controlled_win_incentive"":0.479,""leading_side"":""home"",""mutual_draw_acceptance"":0.82,""max_must_win_pressure"":0.0,""composite_score"":0.539,""context_reason"":""R2 group leaders both on 3/3 pts; draw protects qualification margin; top spot path incentive exists.""}}",,0.7,false,,,0,,,2026-06-20T10:12:04.643665+00:00
WC2026-E34,Ecuador,Curacao,S01_favorite_early_break_open,强队早球后比赛被打开,0.1,1.5367,0,0,0.1179,1.7546,0.223922,0.1,1.5367,0,0,0.1179,0.223922,0.223922,0.223922,0,0,0,0,0,胜/胜;负/负,favorite_leads_ht|favorite_wins_ft;underdog_holds_ht|favorite_wins_ft,2-0;3-0;3-1;4-1,auto_matchup_features,,{},,0.7,false,,,0,,,2026-06-20T10:12:04.643665+00:00
WC2026-E34,Ecuador,Curacao,S02_low_block_survival,弱队低位守住上半场，比分压低,0.1,-0.153,0,0,0,0,0,0.1,-0.153,0,0,0,0,0,0,0,0,0,0,0,平/胜;平/平;平/负,underdog_holds_ht|favorite_wins_ft;draw_ht|draw_ft;underdog_holds_ht|draw_ft,0-0;1-0;1-1;2-0,auto_matchup_features,,{},,0.7,false,,,0,,,2026-06-20T10:12:04.643665+00:00
WC2026-E34,Ecuador,Curacao,S03_wide_overload_crossfire,边路错位被持续打穿,0.1,0.6131,0,0,0,0.7131,0.091008,0.1,0.6131,0,0,0,0.091008,0.091008,0.091008,0,0,0,0,0,胜/胜;平/胜;负/负;平/负,favorite_leads_ht|favorite_wins_ft;underdog_holds_ht|favorite_wins_ft;draw_ht|favorite_wins_ft,2-1;3-1;3-2,auto_matchup_features,,{},,0.7,false,,,0,,,2026-06-20T10:12:04.643665+00:00
WC2026-E34,Ecuador,Curacao,S04_press_trap_turnover_goal,高压陷阱制造前场失误,0.1,1.2628,0,0,0,1.3628,0.173927,0.1,1.2628,0,0,0,0.173927,0.173927,0.173927,0,0,0,0,0,胜/胜;负/负,favorite_leads_ht|favorite_wins_ft;draw_ht|favorite_wins_ft,1-0;2-0;2-1;3-1,auto_matchup_features,,{},,0.7,false,,,0,,,2026-06-20T10:12:04.643665+00:00
WC2026-E34,Ecuador,Curacao,S05_high_line_vs_runner,高位防线被速度型前锋反复冲身后,0.1,1.3559,0,0,0,1.4559,0.1858,0.1,1.3559,0,0,0,0.1858,0.1858,0.1858,0,0,0,0,0,负/负;平/负;胜/负;胜/胜,underdog_leads_ht|underdog_wins_ft;draw_ht|underdog_wins_ft;favorite_leads_ht|underdog_wins_ft,1-2;2-2;2-3;1-3,auto_matchup_features,,{},,0.7,false,,,0,,,2026-06-20T10:12:04.643665+00:00
WC2026-E34,Ecuador,Curacao,S06_set_piece_breakthrough,定位球成为破局点,0.1,0.7497,0,0,0,0.8497,0.108439,0.1,0.7497,0,0,0,0.108439,0.108439,0.108439,0,0,0,0,0,胜/胜;平/胜;平/负,draw_ht|favorite_wins_ft;favorite_leads_ht|favorite_wins_ft;draw_ht|draw_ft,1-0;2-0;2-1;1-1,auto_matchup_features,,{},,0.7,false,,,0,,,2026-06-20T10:12:04.643665+00:00
WC2026-E34,Ecuador,Curacao,S07_late_chase_open_game,末段追分压上导致开放式尾段,0.1,0.3866,0,0,0.1152,0.6017,0.076794,0.1,0.3866,0,0,0.1152,0.076794,0.076794,0.076794,0,0,0,0,0,平/胜;平/负;负/平;胜/平;负/胜;胜/负,draw_ht|favorite_wins_ft;underdog_holds_ht|underdog_wins_ft;favorite_leads_ht|draw_ft;draw_ht|underdog_wins_ft,2-1;1-2;2-2;3-2;2-3,auto_matchup_features+capped_by_competition_context,,"{""competition_late_chase_cap"":{""context_used"":true,""late_chase_suppression"":0.0227,""late_draw_control_index"":0.0505}}",,0.7,false,,,0,,,2026-06-20T10:12:04.643665+00:00
WC2026-E34,Ecuador,Curacao,S08_strict_ref_card_penalty_chaos,严哨/红牌/身体对抗混沌,0.1,0,0,0,0,0.1,0.012762,0.1,0,0,0,0,0.012762,0.012762,0.012762,0,0,0,0,0,胜/负;负/胜;平/胜;平/负,favorite_leads_ht|underdog_wins_ft;draw_ht|underdog_wins_ft;underdog_leads_ht|favorite_wins_ft;draw_ht|draw_ft,2-1;1-2;3-1;1-3;3-2,no_ref_card_evidence_baseline_only,,{},,0.7,false,,,0,,,2026-06-20T10:12:04.643665+00:00
WC2026-E34,Ecuador,Curacao,S09_fatigue_travel_second_half_drop,旅行/体能导致下半场防守断电,0.1,0,0,0,0,0.1,0.012762,0.1,0,0,0,0,0.012762,0.012762,0.012762,0,0,0,0,0,平/胜;胜/胜;平/负;负/负,draw_ht|favorite_wins_ft;favorite_leads_ht|draw_ft;underdog_holds_ht|underdog_wins_ft,1-0;2-0;2-1;3-1,auto_matchup_features,,{},,0.7,false,,,0,,,2026-06-20T10:12:04.643665+00:00
WC2026-E34,Ecuador,Curacao,S10_tactical_stalemate_mutual_constraint,双方战术互相牵制，进入僵持,0.1,0,0,0,0,0.1,0.012762,0.1,0,0,0,0,0.012762,0.012762,0.012762,0,0,0,0,0,平/平;平/胜;平/负,draw_ht|draw_ft;underdog_holds_ht|draw_ft;draw_ht|favorite_wins_ft,0-0;1-0;0-1;1-1,auto_matchup_features,,{},,0.7,false,,,0,,,2026-06-20T10:12:04.643665+00:00
WC2026-E34,Ecuador,Curacao,S11_group_state_draw_control,小组赛积分形势导致接受平局/控节奏,0.09,0,0,0,0,0.09,0.011486,0.09,0,0,0,0,0.011486,0.011486,0.011486,0,0,0,0,0,平/平;平/胜;平/负,draw_ht|draw_ft;underdog_holds_ht|draw_ft;draw_ht|favorite_wins_ft,0-0;1-1;1-0;0-1,auto_matchup_features,,"{""s11_draw_control"":{""context_used"":true,""home_draw_acceptance"":0.1,""away_draw_acceptance"":0.1,""mutual_draw_acceptance"":0.1,""late_draw_control_index"":0.0505,""max_must_win_pressure"":0.9,""composite_score"":0.0,""context_reason"":""R2 Ecuador vs Curacao: low draw acceptance; must-win pressure dominant.""}}",,0.7,false,,,0,,,2026-06-20T10:12:04.643665+00:00
WC2026-E34,Ecuador,Curacao,S12_rotation_tempo_drop,轮换/保主力导致强队节奏下降,0.05,0,0,0,0,0.05,0.006381,0.05,0,0,0,0,0.006381,0.006381,0.006381,0,0,0,0,0,平/胜;平/平;胜/胜;负/负,draw_ht|favorite_wins_ft;draw_ht|draw_ft;favorite_leads_ht|favorite_wins_ft,1-0;2-0;1-1;2-1,prior_only_no_rotation_evidence,,"{""gate_applied"":true,""gate_reason"":""no_rotation_evidence"",""evidence_refs"":[]}",,0.7,false,,,0,,,2026-06-20T10:12:04.643665+00:00
WC2026-E34,Ecuador,Curacao,S13_must_win_early_aggression,必须抢分队开局冒进,0.06,0.27,0,0,0.1179,0.4479,0.057156,0.06,0.27,0,0,0.1179,0.057156,0.057156,0.057156,0,0,0,0,0,胜/胜;负/负;平/胜;平/负;胜/负;负/胜,favorite_leads_ht|favorite_wins_ft;underdog_leads_ht|underdog_wins_ft;draw_ht|favorite_wins_ft;draw_ht|underdog_wins_ft;favorite_leads_ht|underdog_wins_ft,2-1;1-2;2-2;3-1;1-3;3-2,group_table_must_win,,"{""s13_group_pressure_gate"":{""group_table_pressure"":0.9,""source_pressure"":false,""gate_applied"":false,""gate_reason"":""""}}",,0.7,false,,,0,,,2026-06-20T10:12:04.643665+00:00
WC2026-E34,Ecuador,Curacao,S14_buildup_gk_error_chain,门将/后场出球失误链,0.05,0,0,0,0,0.05,0.006381,0.05,0,0,0,0,0.006381,0.006381,0.006381,0,0,0,0,0,胜/胜;负/负;平/胜;平/负,favorite_leads_ht|favorite_wins_ft;draw_ht|favorite_wins_ft;underdog_leads_ht|underdog_wins_ft,1-0;0-1;2-0;0-2;2-1;1-2;3-1,press_cap_only,,"{""specific_buildup_evidence"":false,""duplicate_press_cap_applied"":false,""evidence_refs"":[]}",,0.7,false,,,0,,,2026-06-20T10:12:04.643665+00:00
WC2026-E34,Ecuador,Curacao,S15_weather_travel_pitch_adaptation,极端天气/场地/旅行适应影响节奏,0.05,0,0,0,0,0.05,0.006381,0.05,0,0,0,0,0.006381,0.006381,0.006381,0,0,0,0,0,平/胜;平/负;胜/平;负/平,draw_ht|favorite_wins_ft;draw_ht|underdog_wins_ft;favorite_leads_ht|draw_ft;underdog_leads_ht|draw_ft,1-0;0-1;2-1;1-2;2-0;0-2,prior_only_no_environment_evidence,,"{""gate_applied"":true,""gate_reason"":""no_environment_evidence"",""evidence_refs"":[]}",,0.7,false,,,0,,,2026-06-20T10:12:04.643665+00:00
WC2026-E34,Ecuador,Curacao,S16_var_penalty_momentum_swing,VAR/点球/争议判罚改变比赛节奏,0.05,0,0,0,0,0.05,0.006381,0.05,0,0,0,0,0.006381,0.006381,0.006381,0,0,0,0,0,胜/负;负/胜;平/胜;平/负;胜/平;负/平,favorite_leads_ht|underdog_wins_ft;draw_ht|underdog_wins_ft;underdog_leads_ht|favorite_wins_ft;draw_ht|favorite_wins_ft;draw_ht|draw_ft,2-1;1-2;2-2;3-1;1-3;3-2,no_var_penalty_evidence,,"{""evidence_refs"":[],""gate_applied"":true,""gate_reason"":""no_var_penalty_evidence""}",,0.7,false,,,0,,,2026-06-20T10:12:04.643665+00:00
WC2026-E34,Ecuador,Curacao,S17_group_top_spot_controlled_win,小组第一路径驱动的低风险争胜,0.06,0,0,0,0,0.06,0.007657,0.06,0,0,0,0,0.007657,0.007657,0.007657,0,0,0,0,0,平/胜;胜/胜;平/平,draw_ht|favorite_wins_ft;favorite_leads_ht|favorite_wins_ft;draw_ht|draw_ft,1-0;2-0;2-1;1-1,auto_matchup_features,,"{""s17_top_spot_controlled_win"":{""context_used"":true,""home_controlled_win_incentive"":0.0,""away_controlled_win_incentive"":0.0,""leading_side"":""home"",""mutual_draw_acceptance"":0.1,""max_must_win_pressure"":0.9,""composite_score"":0.0,""context_reason"":""R2 Ecuador vs Curacao: low draw acceptance; must-win pressure dominant.""}}",,0.7,false,,,0,,,2026-06-20T10:12:04.643665+00:00
WC2026-F35,Netherlands,Sweden,S01_favorite_early_break_open,强队早球后比赛被打开,0.1,0.0399,0,0,0.0077,0.1476,0.067254,0.1,0.0399,0,0,0.0077,0.067254,0.067254,0.067254,0,0,0,0,0,胜/胜;负/负,favorite_leads_ht|favorite_wins_ft;underdog_holds_ht|favorite_wins_ft,2-0;3-0;3-1;4-1,auto_matchup_features,,{},,0.7,false,,,0,,,2026-06-20T10:12:04.643665+00:00
WC2026-F35,Netherlands,Sweden,S02_low_block_survival,弱队低位守住上半场，比分压低,0.1,0.3461,0,0,0,0.4461,0.203313,0.1,0.3461,0,0,0,0.203313,0.203313,0.203313,0,0,0,0,0,平/胜;平/平;平/负,underdog_holds_ht|favorite_wins_ft;draw_ht|draw_ft;underdog_holds_ht|draw_ft,0-0;1-0;1-1;2-0,auto_matchup_features,,{},,0.7,false,,,0,,,2026-06-20T10:12:04.643665+00:00
WC2026-F35,Netherlands,Sweden,S03_wide_overload_crossfire,边路错位被持续打穿,0.1,0,0,0,0,0.1,0.04558,0.1,0,0,0,0,0.04558,0.04558,0.04558,0,0,0,0,0,胜/胜;平/胜;负/负;平/负,favorite_leads_ht|favorite_wins_ft;underdog_holds_ht|favorite_wins_ft;draw_ht|favorite_wins_ft,2-1;3-1;3-2,auto_matchup_features,,{},,0.7,false,,,0,,,2026-06-20T10:12:04.643665+00:00
WC2026-F35,Netherlands,Sweden,S04_press_trap_turnover_goal,高压陷阱制造前场失误,0.1,0.0032,0,0,0,0.1032,0.047047,0.1,0.0032,0,0,0,0.047047,0.047047,0.047047,0,0,0,0,0,胜/胜;负/负,favorite_leads_ht|favorite_wins_ft;draw_ht|favorite_wins_ft,1-0;2-0;2-1;3-1,auto_matchup_features,,{},,0.7,false,,,0,,,2026-06-20T10:12:04.643665+00:00
WC2026-F35,Netherlands,Sweden,S05_high_line_vs_runner,高位防线被速度型前锋反复冲身后,0.1,0,0,0,0,0.1,0.04558,0.1,0,0,0,0,0.04558,0.04558,0.04558,0,0,0,0,0,负/负;平/负;胜/负;胜/胜,underdog_leads_ht|underdog_wins_ft;draw_ht|underdog_wins_ft;favorite_leads_ht|underdog_wins_ft,1-2;2-2;2-3;1-3,auto_matchup_features,,{},,0.7,false,,,0,,,2026-06-20T10:12:04.643665+00:00
WC2026-F35,Netherlands,Sweden,S06_set_piece_breakthrough,定位球成为破局点,0.1,0,0,0,0,0.1,0.04558,0.1,0,0,0,0,0.04558,0.04558,0.04558,0,0,0,0,0,胜/胜;平/胜;平/负,draw_ht|favorite_wins_ft;favorite_leads_ht|favorite_wins_ft;draw_ht|draw_ft,1-0;2-0;2-1;1-1,auto_matchup_features,,{},,0.7,false,,,0,,,2026-06-20T10:12:04.643665+00:00
WC2026-F35,Netherlands,Sweden,S07_late_chase_open_game,末段追分压上导致开放式尾段,0.1,0.0207,0,0,0.0064,0.127,0.057904,0.1,0.0207,0,0,0.0064,0.057904,0.057904,0.057904,0,0,0,0,0,平/胜;平/负;负/平;胜/平;负/胜;胜/负,draw_ht|favorite_wins_ft;underdog_holds_ht|underdog_wins_ft;favorite_leads_ht|draw_ft;draw_ht|underdog_wins_ft,2-1;1-2;2-2;3-2;2-3,auto_matchup_features+capped_by_competition_context,,"{""competition_late_chase_cap"":{""context_used"":true,""late_chase_suppression"":0.171,""late_draw_control_index"":0.38}}",,0.7,false,,,0,,,2026-06-20T10:12:04.643665+00:00
WC2026-F35,Netherlands,Sweden,S08_strict_ref_card_penalty_chaos,严哨/红牌/身体对抗混沌,0.1,0,0,0,0,0.1,0.04558,0.1,0,0,0,0,0.04558,0.04558,0.04558,0,0,0,0,0,胜/负;负/胜;平/胜;平/负,favorite_leads_ht|underdog_wins_ft;draw_ht|underdog_wins_ft;underdog_leads_ht|favorite_wins_ft;draw_ht|draw_ft,2-1;1-2;3-1;1-3;3-2,no_ref_card_evidence_baseline_only,,{},,0.7,false,,,0,,,2026-06-20T10:12:04.643665+00:00
WC2026-F35,Netherlands,Sweden,S09_fatigue_travel_second_half_drop,旅行/体能导致下半场防守断电,0.1,0,0,0,0,0.1,0.04558,0.1,0,0,0,0,0.04558,0.04558,0.04558,0,0,0,0,0,平/胜;胜/胜;平/负;负/负,draw_ht|favorite_wins_ft;favorite_leads_ht|draw_ft;underdog_holds_ht|underdog_wins_ft,1-0;2-0;2-1;3-1,auto_matchup_features,,{},,0.7,false,,,0,,,2026-06-20T10:12:04.643665+00:00
WC2026-F35,Netherlands,Sweden,S10_tactical_stalemate_mutual_constraint,双方战术互相牵制，进入僵持,0.1,0.1608,0,0,0,0.2608,0.118856,0.1,0.1608,0,0,0,0.118856,0.118856,0.118856,0,0,0,0,0,平/平;平/胜;平/负,draw_ht|draw_ft;underdog_holds_ht|draw_ft;draw_ht|favorite_wins_ft,0-0;1-0;0-1;1-1,auto_matchup_features,,{},,0.7,false,,,0,,,2026-06-20T10:12:04.643665+00:00
WC2026-F35,Netherlands,Sweden,S11_group_state_draw_control,小组赛积分形势导致接受平局/控节奏,0.09,0.0912,0,0,0,0.1812,0.082591,0.09,0.0912,0,0,0,0.082591,0.082591,0.082591,0,0,0,0,0,平/平;平/胜;平/负,draw_ht|draw_ft;underdog_holds_ht|draw_ft;draw_ht|favorite_wins_ft,0-0;1-1;1-0;0-1,structured_competition_context_draw_control,,"{""s11_draw_control"":{""context_used"":true,""home_draw_acceptance"":0.48,""away_draw_acceptance"":0.38,""mutual_draw_acceptance"":0.38,""late_draw_control_index"":0.38,""max_must_win_pressure"":0.0,""composite_score"":0.304,""context_reason"":""R2 Netherlands(1pts) vs Sweden(3pts).""}}",,0.7,false,,,0,,,2026-06-20T10:12:04.643665+00:00
WC2026-F35,Netherlands,Sweden,S12_rotation_tempo_drop,轮换/保主力导致强队节奏下降,0.05,0,0,0,0,0.05,0.02279,0.05,0,0,0,0,0.02279,0.02279,0.02279,0,0,0,0,0,平/胜;平/平;胜/胜;负/负,draw_ht|favorite_wins_ft;draw_ht|draw_ft;favorite_leads_ht|favorite_wins_ft,1-0;2-0;1-1;2-1,prior_only_no_rotation_evidence,,"{""gate_applied"":true,""gate_reason"":""no_rotation_evidence"",""evidence_refs"":[]}",,0.7,false,,,0,,,2026-06-20T10:12:04.643665+00:00
WC2026-F35,Netherlands,Sweden,S13_must_win_early_aggression,必须抢分队开局冒进,0.06,0,0,0,0,0.06,0.027348,0.06,0,0,0,0,0.027348,0.027348,0.027348,0,0,0,0,0,胜/胜;负/负;平/胜;平/负;胜/负;负/胜,favorite_leads_ht|favorite_wins_ft;underdog_leads_ht|underdog_wins_ft;draw_ht|favorite_wins_ft;draw_ht|underdog_wins_ft;favorite_leads_ht|underdog_wins_ft,2-1;1-2;2-2;3-1;1-3;3-2,s13_gate_blocked_no_pressure,,"{""s13_group_pressure_gate"":{""group_table_pressure"":0.0,""source_pressure"":false,""gate_applied"":true,""gate_reason"":""no_group_or_source_must_win_pressure""},""gate_applied"":true,""gate_reason"":""no_group_or_source_must_win_pressure""}",,0.7,false,,,0,,,2026-06-20T10:12:04.643665+00:00
WC2026-F35,Netherlands,Sweden,S14_buildup_gk_error_chain,门将/后场出球失误链,0.05,0,0,0,0,0.05,0.02279,0.05,0,0,0,0,0.02279,0.02279,0.02279,0,0,0,0,0,胜/胜;负/负;平/胜;平/负,favorite_leads_ht|favorite_wins_ft;draw_ht|favorite_wins_ft;underdog_leads_ht|underdog_wins_ft,1-0;0-1;2-0;0-2;2-1;1-2;3-1,press_cap_only,,"{""specific_buildup_evidence"":false,""duplicate_press_cap_applied"":false,""evidence_refs"":[]}",,0.7,false,,,0,,,2026-06-20T10:12:04.643665+00:00
WC2026-F35,Netherlands,Sweden,S15_weather_travel_pitch_adaptation,极端天气/场地/旅行适应影响节奏,0.05,0,0,0,0,0.05,0.02279,0.05,0,0,0,0,0.02279,0.02279,0.02279,0,0,0,0,0,平/胜;平/负;胜/平;负/平,draw_ht|favorite_wins_ft;draw_ht|underdog_wins_ft;favorite_leads_ht|draw_ft;underdog_leads_ht|draw_ft,1-0;0-1;2-1;1-2;2-0;0-2,prior_only_no_environment_evidence,,"{""gate_applied"":true,""gate_reason"":""no_environment_evidence"",""evidence_refs"":[]}",,0.7,false,,,0,,,2026-06-20T10:12:04.643665+00:00
WC2026-F35,Netherlands,Sweden,S16_var_penalty_momentum_swing,VAR/点球/争议判罚改变比赛节奏,0.05,0,0,0,0,0.05,0.02279,0.05,0,0,0,0,0.02279,0.02279,0.02279,0,0,0,0,0,胜/负;负/胜;平/胜;平/负;胜/平;负/平,favorite_leads_ht|underdog_wins_ft;draw_ht|underdog_wins_ft;underdog_leads_ht|favorite_wins_ft;draw_ht|favorite_wins_ft;draw_ht|draw_ft,2-1;1-2;2-2;3-1;1-3;3-2,no_var_penalty_evidence,,"{""evidence_refs"":[],""gate_applied"":true,""gate_reason"":""no_var_penalty_evidence""}",,0.7,false,,,0,,,2026-06-20T10:12:04.643665+00:00
WC2026-F35,Netherlands,Sweden,S17_group_top_spot_controlled_win,小组第一路径驱动的低风险争胜,0.06,0.1081,0,0,0,0.1681,0.076624,0.06,0.1081,0,0,0,0.076624,0.076624,0.076624,0,0,0,0,0,平/胜;胜/胜;平/平,draw_ht|favorite_wins_ft;favorite_leads_ht|favorite_wins_ft;draw_ht|draw_ft,1-0;2-0;2-1;1-1,structured_competition_context_top_spot,,"{""s17_top_spot_controlled_win"":{""context_used"":true,""home_controlled_win_incentive"":0.096,""away_controlled_win_incentive"":0.552,""leading_side"":""away"",""mutual_draw_acceptance"":0.38,""max_must_win_pressure"":0.0,""composite_score"":0.4158,""context_reason"":""R2 Netherlands(1pts) vs Sweden(3pts).""}}",,0.7,false,,,0,,,2026-06-20T10:12:04.643665+00:00
WC2026-F36,Tunisia,Japan,S01_favorite_early_break_open,强队早球后比赛被打开,0.1,0.066,0,0,0.011,0.177,0.084926,0.1,0.066,0,0,0.011,0.084926,0.084926,0.084926,0,0,0,0,0,胜/胜;负/负,favorite_leads_ht|favorite_wins_ft;underdog_holds_ht|favorite_wins_ft,2-0;3-0;3-1;4-1,auto_matchup_features,,{},,0.7,false,,,0,,,2026-06-20T10:12:04.643665+00:00
WC2026-F36,Tunisia,Japan,S02_low_block_survival,弱队低位守住上半场，比分压低,0.1,0.0709,0,0,0,0.1709,0.081981,0.1,0.0709,0,0,0,0.081981,0.081981,0.081981,0,0,0,0,0,平/胜;平/平;平/负,underdog_holds_ht|favorite_wins_ft;draw_ht|draw_ft;underdog_holds_ht|draw_ft,0-0;1-0;1-1;2-0,auto_matchup_features,,{},,0.7,false,,,0,,,2026-06-20T10:12:04.643665+00:00
WC2026-F36,Tunisia,Japan,S03_wide_overload_crossfire,边路错位被持续打穿,0.1,0,0,0,0,0.1,0.047977,0.1,0,0,0,0,0.047977,0.047977,0.047977,0,0,0,0,0,胜/胜;平/胜;负/负;平/负,favorite_leads_ht|favorite_wins_ft;underdog_holds_ht|favorite_wins_ft;draw_ht|favorite_wins_ft,2-1;3-1;3-2,auto_matchup_features,,{},,0.7,false,,,0,,,2026-06-20T10:12:04.643665+00:00
WC2026-F36,Tunisia,Japan,S04_press_trap_turnover_goal,高压陷阱制造前场失误,0.1,0.0245,0,0,0,0.1245,0.059713,0.1,0.0245,0,0,0,0.059713,0.059713,0.059713,0,0,0,0,0,胜/胜;负/负,favorite_leads_ht|favorite_wins_ft;draw_ht|favorite_wins_ft,1-0;2-0;2-1;3-1,auto_matchup_features,,{},,0.7,false,,,0,,,2026-06-20T10:12:04.643665+00:00
WC2026-F36,Tunisia,Japan,S05_high_line_vs_runner,高位防线被速度型前锋反复冲身后,0.1,0.0216,0,0,0,0.1216,0.058322,0.1,0.0216,0,0,0,0.058322,0.058322,0.058322,0,0,0,0,0,负/负;平/负;胜/负;胜/胜,underdog_leads_ht|underdog_wins_ft;draw_ht|underdog_wins_ft;favorite_leads_ht|underdog_wins_ft,1-2;2-2;2-3;1-3,auto_matchup_features,,{},,0.7,false,,,0,,,2026-06-20T10:12:04.643665+00:00
WC2026-F36,Tunisia,Japan,S06_set_piece_breakthrough,定位球成为破局点,0.1,0.0233,0,0,0,0.1233,0.059147,0.1,0.0233,0,0,0,0.059147,0.059147,0.059147,0,0,0,0,0,胜/胜;平/胜;平/负,draw_ht|favorite_wins_ft;favorite_leads_ht|favorite_wins_ft;draw_ht|draw_ft,1-0;2-0;2-1;1-1,auto_matchup_features,,{},,0.7,false,,,0,,,2026-06-20T10:12:04.643665+00:00
WC2026-F36,Tunisia,Japan,S07_late_chase_open_game,末段追分压上导致开放式尾段,0.1,0.0256,0,0,0.0108,0.1364,0.065449,0.1,0.0256,0,0,0.0108,0.065449,0.065449,0.065449,0,0,0,0,0,平/胜;平/负;负/平;胜/平;负/胜;胜/负,draw_ht|favorite_wins_ft;underdog_holds_ht|underdog_wins_ft;favorite_leads_ht|draw_ft;draw_ht|underdog_wins_ft,2-1;1-2;2-2;3-2;2-3,auto_matchup_features+capped_by_competition_context,,"{""competition_late_chase_cap"":{""context_used"":true,""late_chase_suppression"":0.0227,""late_draw_control_index"":0.0505}}",,0.7,false,,,0,,,2026-06-20T10:12:04.643665+00:00
